"Coluna A","Coluna B","Coluna C"
595,321,795
265,133,466
820,669,234
586,920,858
865,620,508
157,427,735
877,188,823
346,595,544
281,747,454
352,720,226
801,107,817
816,574,141
402,315,249
601,653,559
156,867,345
801,327,993
630,883,135
644,950,730
354,605,662
504,161,766
639,486,341
988,195,186
542,898,809
702,599,355
727,526,497
366,268,264
146,598,545
727,215,988
836,267,444
572,121,661
163,954,929
583,498,792
174,853,189
546,738,699
592,535,992
293,749,367
868,533,982
323,635,429
246,795,821
306,284,150
306,578,436
560,398,529
717,654,114
273,298,232
647,905,615
871,782,626
910,503,446
527,952,401
138,634,473
903,633,962
368,224,345
297,397,521
759,374,893
512,850,337
137,168,737
225,729,158
833,634,582
550,173,289
701,848,426
201,262,379
798,179,471
892,848,699
249,534,410
310,828,834
916,151,370
115,696,480
309,971,525
728,718,883
298,545,839
510,625,807
907,314,360
334,130,959
836,615,377
180,194,295
728,208,955
238,869,100
956,796,889
950,702,408
934,337,755
423,869,885
806,428,463
911,692,787
509,306,344
625,691,357
169,677,242
209,391,461
267,449,330
332,255,403
418,232,430
166,854,148
449,285,609
488,625,127
859,534,107
618,567,899
890,424,723
225,686,825
137,636,129
842,123,915
604,297,363
679,887,657
